z,wave,ground,cumulWave
292.0834339238893,0.0,0.0,0.0
291.93328714090785,0.0,0.0,0.0
291.7831403579264,0.0,0.0,0.0
291.632993574945,0.0,0.0,0.0
291.48284679196354,0.0,0.0,0.0
291.3327000089821,0.0,0.0,0.0
291.18255322600066,0.0,0.0,0.0
291.0324064430192,0.0,0.0,0.0
290.8822596600378,0.0,0.0,0.0
290.73211287705635,0.0,0.0,0.0
290.5819660940749,0.0,0.0,0.0
290.4318193110935,0.0,0.0,0.0
290.28167252811204,0.0,0.0,0.0
290.1315257451306,0.0,0.0,0.0
289.9813789621491,0.0,0.0,0.0
289.83123217916767,0.0,0.0,0.0
289.68108539618623,0.0,0.0,0.0
289.5309386132048,0.0,0.0,0.0
289.38079183022336,0.0,0.0,0.0
289.2306450472419,0.0,0.0,0.0
289.0804982642605,0.0,0.0,0.0
288.93035148127905,0.0,0.0,0.0
288.7802046982976,0.0,0.0,0.0
288.6300579153162,0.0,0.0,0.0
288.47991113233473,0.0,0.0,0.0
288.3297643493533,0.0,0.0,0.0
288.17961756637186,0.0,0.0,0.0
288.0294707833904,0.0,0.0,0.0
287.879324000409,0.0,0.0,0.0
287.72917721742755,0.0,0.0,0.0
287.5790304344461,0.0,0.0,0.0
287.4288836514647,0.0,0.0,0.0
287.27873686848324,0.0,0.0,0.0
287.12859008550174,0.0,0.0,0.0
286.9784433025203,0.0,0.0,0.0
286.82829651953887,0.0,0.0,0.0
286.67814973655743,0.0,0.0,0.0
286.528002953576,0.0,0.0,0.0
286.37785617059455,0.0,0.0,0.0
286.2277093876131,0.0,0.0,0.0
286.0775626046317,0.0,0.0,0.0
285.92741582165024,0.0,0.0,0.0
285.7772690386688,0.0,0.0,0.0
285.62712225568737,0.0,0.0,0.0
285.47697547270593,0.0,0.0,0.0
285.3268286897245,0.0,0.0,0.0
285.17668190674306,0.0,0.0,0.0
285.0265351237616,0.0,0.0,0.0
284.8763883407802,0.0,0.0,0.0
284.72624155779874,0.0,0.0,0.0
284.5760947748173,0.0,0.0,0.0
284.42594799183587,0.0,0.0,0.0
284.27580120885443,0.0,0.0,0.0
284.125654425873,0.0,0.0,0.0
283.97550764289156,0.0,0.0,0.0
283.8253608599101,0.0,0.0,0.0
283.6752140769287,0.0,0.0,0.0
283.52506729394725,0.0,0.0,0.0
283.3749205109658,0.0,0.0,0.0
283.22477372798437,0.0,0.0,0.0
283.07462694500293,0.0,0.0,0.0
282.9244801620215,0.0,0.0,0.0
282.77433337904006,0.0,0.0,0.0
282.6241865960586,0.0,0.0,0.0
282.4740398130772,0.0,0.0,0.0
282.3238930300957,0.0,0.0,0.0
282.17374624711425,0.0,0.0,0.0
282.0235994641328,0.0,0.0,0.0
281.8734526811514,0.0,0.0,0.0
281.72330589816994,0.0,0.0,0.0
281.5731591151885,0.0,0.0,0.0
281.42301233220707,0.0,0.0,0.0
281.2728655492256,0.0,0.0,0.0
281.1227187662442,0.0,0.0,0.0
280.97257198326275,0.0,0.0,0.0
280.8224252002813,0.0,0.0,0.0
280.6722784172999,0.0,0.0,0.0
280.52213163431844,0.0,0.0,0.0
280.371984851337,0.0,0.0,0.0
280.22183806835557,0.0,0.0,0.0
280.07169128537413,0.0,0.0,0.0
279.9215445023927,0.0,0.0,0.0
279.77139771941125,0.0,0.0,0.0
279.6212509364298,0.0,0.0,0.0
279.4711041534483,0.0,0.0,0.0
279.3209573704669,0.0,0.0,0.0
279.17081058748545,0.0,0.0,0.0
279.020663804504,0.0,0.0,0.0
278.8705170215226,0.0,0.0,0.0
278.72037023854114,0.0,0.0,0.0
278.5702234555597,0.0,0.0,0.0
278.42007667257826,0.0,0.0,0.0
278.2699298895968,0.0,0.0,0.0
278.1197831066154,0.0,0.0,0.0
277.96963632363395,0.0,0.0,0.0
277.8194895406525,0.0,0.0,0.0
277.6693427576711,0.0,0.0,0.0
277.51919597468964,0.0,0.0,0.0
277.3690491917082,0.0,0.0,0.0
277.21890240872676,0.0,0.0,0.0
277.0687556257453,0.0,0.0,0.0
276.9186088427639,0.0,0.0,0.0
276.76846205978245,0.0,0.0,0.0
276.618315276801,0.0,0.0,0.0
276.4681684938196,0.0,0.0,0.0
276.31802171083814,0.0,0.0,0.0
276.1678749278567,0.0,0.0,0.0
276.01772814487526,0.0,0.0,0.0
275.8675813618938,0.0,0.0,0.0
275.7174345789124,0.0,0.0,0.0
275.56728779593095,0.0,0.0,0.0
275.4171410129495,0.0,0.0,0.0
275.2669942299681,0.0,0.0,0.0
275.11684744698664,0.0,0.0,0.0
274.9667006640052,0.0,0.0,0.0
274.81655388102376,0.0,0.0,0.0
274.66640709804227,0.0,0.0,0.0
274.51626031506083,0.0,0.0,0.0
274.3661135320794,0.0,0.0,0.0
274.21596674909796,0.0,0.0,0.0
274.0658199661165,0.0,0.0,0.0
273.9156731831351,0.0,0.0,0.0
273.76552640015365,0.0,0.0,0.0
273.6153796171722,0.0,0.0,0.0
273.4652328341908,0.0,0.0,0.0
273.31508605120933,0.0,0.0,0.0
273.1649392682279,0.0,0.0,0.0
273.01479248524646,0.0,0.0,0.0
272.864645702265,0.0,0.0,0.0
272.7144989192836,0.0,0.0,0.0
272.56435213630215,0.0,0.0,0.0
272.4142053533207,0.0,0.0,0.0
272.2640585703393,0.0,0.0,0.0
272.11391178735784,0.0,0.0,0.0
271.9637650043764,0.0,0.0,0.0
271.8136182213949,0.0,0.0,0.0
271.66347143841347,0.0,0.0,0.0
271.51332465543203,0.0,0.0,0.0
271.3631778724506,0.0,0.0,0.0
271.21303108946915,0.0,0.0,0.0
271.0628843064877,0.0,0.0,0.0
270.9127375235063,0.0,0.0,0.0
270.76259074052484,0.0,0.0,0.0
270.6124439575434,0.0,0.0,0.0
270.46229717456197,0.0,0.0,0.0
270.31215039158053,0.0,0.0,0.0
270.1620036085991,0.0,0.0,0.0
270.01185682561766,0.0,0.0,0.0
269.8617100426362,0.0,0.0,0.0
269.7115632596548,0.0,0.0,0.0
269.56141647667334,0.0,0.0,0.0
269.4112696936919,0.0,0.0,0.0
269.26112291071047,0.0,0.0,0.0
269.11097612772903,0.0,0.0,0.0
268.9608293447476,0.0,0.0,0.0
268.81068256176616,0.0,0.0,0.0
268.6605357787847,0.0,0.0,0.0
268.5103889958033,0.0,0.0,0.0
268.36024221282184,0.0,0.0,0.0
268.2100954298404,0.0,0.0,0.0
268.05994864685897,0.0,0.0,0.0
267.90980186387753,0.0,0.0,0.0
267.7596550808961,0.0,0.0,0.0
267.60950829791466,0.0,0.0,0.0
267.4593615149332,0.0,0.0,0.0
267.3092147319518,0.0,0.0,0.0
267.15906794897035,0.0,0.0,0.0
267.0089211659889,0.0,0.0,0.0
266.8587743830074,0.0,0.0,0.0
266.708627600026,0.0,0.0,0.0
266.55848081704454,0.0,0.0,0.0
266.4083340340631,0.0,0.0,0.0
266.25818725108167,0.0,0.0,0.0
266.1080404681002,0.0,0.0,0.0
265.9578936851188,0.0,0.0,0.0
265.80774690213735,0.0,0.0,0.0
265.6576001191559,0.0,0.0,0.0
265.5074533361745,0.0,0.0,0.0
265.35730655319304,0.0,0.0,0.0
265.2071597702116,0.0,0.0,0.0
265.05701298723017,0.0,0.0,0.0
264.90686620424873,0.0,0.0,0.0
264.7567194212673,0.0,0.0,0.0
264.60657263828585,0.0,0.0,0.0
264.4564258553044,0.0,0.0,0.0
264.306279072323,0.0,0.0,0.0
264.15613228934154,0.0,0.0,0.0
264.00598550636005,0.0,0.0,0.0
263.8558387233786,0.0,0.0,0.0
263.7056919403972,0.0,0.0,0.0
263.55554515741574,0.0,0.0,0.0
263.4053983744343,0.0,0.0,0.0
263.25525159145286,0.0,0.0,0.0
263.1051048084714,0.0,0.0,0.0
262.95495802549,0.0,0.0,0.0
262.80481124250855,0.0,0.0,0.0
262.6546644595271,0.0,0.0,0.0
262.5045176765457,0.0,0.0,0.0
262.35437089356424,0.0,0.0,0.0
262.2042241105828,0.0,0.0,0.0
262.05407732760136,0.0,0.0,0.0
261.9039305446199,0.0,0.0,0.0
261.7537837616385,0.0,0.0,0.0
261.60363697865705,0.0,0.0,0.0
261.4534901956756,0.0,0.0,0.0
261.3033434126942,0.0,0.0,0.0
261.15319662971274,0.0,0.0,0.0
261.0030498467313,0.0,0.0,0.0
260.85290306374986,0.0,0.0,0.0
260.7027562807684,0.0,0.0,0.0
260.552609497787,0.0,0.0,0.0
260.40246271480555,0.0,0.0,0.0
260.2523159318241,0.0,0.0,0.0
260.1021691488427,0.0,0.0,0.0
259.95202236586124,0.0,0.0,0.0
259.8018755828798,0.0,0.0,0.0
259.65172879989836,0.0,0.0,0.0
259.5015820169169,0.0,0.0,0.0
259.3514352339355,0.0,0.0,0.0
259.201288450954,0.0,0.0,0.0
259.05114166797256,0.0,0.0,0.0
258.9009948849911,0.0,0.0,0.0
258.7508481020097,0.0,0.0,0.0
258.60070131902825,0.0,0.0,0.0
258.4505545360468,0.0,0.0,0.0
258.3004077530654,0.0,0.0,0.0
258.15026097008393,0.0,0.0,0.0
258.0001141871025,0.0,0.0,0.0
257.84996740412106,0.0,0.0,0.0
257.6998206211396,0.0,0.0,0.0
257.5496738381582,0.0,0.0,0.0
257.39952705517675,0.0,0.0,0.0
257.2493802721953,0.0,0.0,0.0
257.0992334892139,0.0,0.0,0.0
256.94908670623244,0.0,0.0,0.0
256.798939923251,0.0,0.0,0.0
256.6487931402695,0.0,0.0,0.0
256.49864635728807,0.0,0.0,0.0
256.34849957430663,0.0,0.0,0.0
256.1983527913252,0.0,0.0,0.0
256.04820600834375,0.0,0.0,0.0
255.89805922536235,0.0,0.0,0.0
255.7479124423809,0.0,0.0,0.0
255.59776565939947,0.0,0.0,0.0
255.44761887641803,0.0,0.0,0.0
255.2974720934366,0.0,0.0,0.0
255.14732531045516,0.0,0.0,0.0
254.9971785274737,0.0,0.0,0.0
254.84703174449226,0.0,0.0,0.0
254.69688496151082,0.0,0.0,0.0
254.54673817852938,0.0,0.0,0.0
254.39659139554794,0.0,0.0,0.0
254.2464446125665,0.0,0.0,0.0
254.09629782958507,0.0,0.0,0.0
253.94615104660363,0.0,0.0,0.0
253.7960042636222,0.0,0.0,0.0
253.64585748064076,0.0,0.0,0.0
253.49571069765932,0.0,0.0,0.0
253.34556391467788,0.0,0.0,0.0
253.19541713169644,0.0,0.0,0.0
253.04527034871498,0.0,0.0,0.0
252.89512356573354,0.0,0.0,0.0
252.7449767827521,0.0,0.0,0.0
252.59482999977067,0.0,0.0,0.0
252.44468321678923,0.0,0.0,0.0
252.2945364338078,0.0,0.0,0.0
252.14438965082635,0.0,0.0,0.0
251.99424286784492,0.0,0.0,0.0
251.84409608486348,0.0,0.0,0.0
251.69394930188204,0.0,0.0,0.0
251.5438025189006,0.0,0.0,0.0
251.39365573591917,0.0,0.0,0.0
251.24350895293773,0.0,0.0,0.0
251.09336216995627,0.0,0.0,0.0
250.94321538697483,0.0,0.0,0.0
250.7930686039934,0.0,0.0,0.0
250.64292182101195,0.0,0.0,0.0
250.49277503803052,0.0,0.0,0.0
250.34262825504908,0.0,0.0,0.0
250.19248147206764,0.0,0.0,0.0
250.0423346890862,0.0,0.0,0.0
249.89218790610477,0.0,0.0,0.0
249.74204112312333,0.0,0.0,0.0
249.5918943401419,0.0,0.0,0.0
249.44174755716045,0.0,0.0,0.0
249.29160077417902,0.0,0.0,0.0
249.14145399119755,0.0,0.0,0.0
248.9913072082161,0.0,0.0,0.0
248.84116042523468,0.0,0.0,0.0
248.69101364225324,0.0,0.0,0.0
248.5408668592718,0.0,0.0,0.0
248.39072007629036,0.0,0.0,0.0
248.24057329330893,0.0,0.0,0.0
248.0904265103275,0.0,0.0,0.0
247.94027972734605,0.0,0.0,0.0
247.79013294436461,0.0,0.0,0.0
247.63998616138318,0.0,0.0,0.0
247.48983937840174,0.0,0.0,0.0
247.3396925954203,0.0,0.0,0.0
247.18954581243884,0.0,0.0,0.0
247.0393990294574,0.0,0.0,0.0
246.88925224647596,0.0,0.0,0.0
246.73910546349452,0.0,0.0,0.0
246.5889586805131,0.0,0.0,0.0
246.43881189753165,0.0,0.0,0.0
246.2886651145502,0.0,0.0,0.0
246.13851833156878,0.0,0.0,0.0
245.98837154858734,0.0,0.0,0.0
245.8382247656059,0.0,0.0,0.0
245.68807798262446,0.0,0.0,0.0
245.53793119964303,0.0,0.0,0.0
245.3877844166616,0.0,0.0,0.0
245.23763763368012,0.0,0.0,0.0
245.08749085069869,0.0,0.0,0.0
244.93734406771725,0.0,0.0,0.0
244.7871972847358,0.0,0.0,0.0
244.63705050175437,0.0,0.0,0.0
244.48690371877294,0.0,0.0,0.0
244.3367569357915,0.0,0.0,0.0
244.18661015281006,0.0,0.0,0.0
244.03646336982862,0.0,0.0,0.0
243.8863165868472,0.0,0.0,0.0
243.73616980386575,0.0,0.0,0.0
243.5860230208843,0.0,0.0,0.0
243.43587623790285,0.0,0.0,0.0
243.2857294549214,0.0,0.0,0.0
243.13558267193997,0.0,0.0,0.0
242.98543588895853,0.0,0.0,0.0
242.8352891059771,0.0,0.0,0.0
242.68514232299566,0.0,0.0,0.0
242.53499554001422,0.0,0.0,0.0
242.38484875703278,0.0,0.0,0.0
242.23470197405135,0.0,0.0,0.0
242.0845551910699,0.0,0.0,0.0
241.93440840808847,0.0,0.0,0.0
241.78426162510704,0.0,0.0,0.0
241.6341148421256,0.0,0.0,0.0
241.48396805914413,0.0,0.0,0.0
241.3338212761627,0.0,0.0,0.0
241.18367449318126,0.0,0.0,0.0
241.03352771019982,0.0,0.0,0.0
240.88338092721838,0.0,0.0,0.0
240.73323414423695,0.0,0.0,0.0
240.5830873612555,0.0,0.0,0.0
240.43294057827407,0.0,0.0,0.0
240.28279379529263,0.0,0.0,0.0
240.1326470123112,0.0,0.0,0.0
239.98250022932976,0.0,0.0,0.0
239.83235344634832,0.0,0.0,0.0
239.68220666336688,0.0,0.0,0.0
239.53205988038542,0.0,0.0,0.0
239.38191309740398,0.0,0.0,0.0
239.23176631442254,0.0,0.0,0.0
239.0816195314411,0.0,0.0,0.0
238.93147274845967,0.0,0.0,0.0
238.78132596547823,0.0,0.0,0.0
238.6311791824968,0.0,0.0,0.0
238.48103239951536,0.0,0.0,0.0
238.33088561653392,0.0,0.0,0.0
238.18073883355248,0.0,0.0,0.0
238.03059205057104,0.0,0.0,0.0
237.8804452675896,0.0,0.0,0.0
237.73029848460817,0.0,0.0,0.0
237.5801517016267,0.0,0.0,0.0
237.43000491864527,0.0,0.0,0.0
237.27985813566383,0.0,0.0,0.0
237.1297113526824,0.0,0.0,0.0
236.97956456970095,0.0,0.0,0.0
236.82941778671952,0.0,0.0,0.0
236.67927100373808,0.0,0.0,0.0
236.52912422075664,0.0,0.0,0.0
236.3789774377752,0.0,0.0,0.0
236.22883065479377,0.0,0.0,0.0
236.07868387181233,0.0,0.0,0.0
235.9285370888309,0.0,0.0,0.0
235.77839030584943,0.0,0.0,0.0
235.628243522868,0.0,0.0,0.0
235.47809673988655,0.0,0.0,0.0
235.32794995690512,0.0,0.0,0.0
235.17780317392368,0.0,0.0,0.0
235.02765639094224,0.0,0.0,0.0
234.8775096079608,0.0,0.0,0.0
234.72736282497937,0.0,0.0,0.0
234.57721604199793,0.0,0.0,0.0
234.4270692590165,0.0,0.0,0.0
234.27692247603505,0.0,0.0,0.0
234.12677569305362,0.0,0.0,0.0
233.97662891007218,0.0,0.0,0.0
233.8264821270907,0.0,0.0,0.0
233.67633534410928,0.0,0.0,0.0
233.52618856112784,0.0,0.0,0.0
233.3760417781464,0.0,0.0,0.0
233.22589499516496,0.0,0.0,0.0
233.07574821218353,0.0,0.0,0.0
232.9256014292021,0.0,0.0,0.0
232.77545464622065,0.0,0.0,0.0
232.62530786323921,0.0,0.0,0.0
232.47516108025778,0.0,0.0,0.0
232.32501429727634,0.0,0.0,0.0
232.1748675142949,0.0,0.0,0.0
232.02472073131347,0.0,0.0,0.0
231.874573948332,0.0,0.0,0.0
231.72442716535056,0.0,0.0,0.0
231.57428038236912,0.0,0.0,0.0
231.4241335993877,0.0,0.0,0.0
231.27398681640625,0.0,0.0,0.0
