z,wave,ground,cumulWave
309.4593431804978,0.0,0.0,0.0
309.30919639751636,0.0,0.0,0.0
309.1590496145349,0.0,0.0,0.0
309.0089028315535,0.0,0.0,0.0
308.85875604857205,0.0,0.0,0.0
308.7086092655906,0.0,0.0,0.0
308.5584624826092,0.0,0.0,0.0
308.40831569962774,0.0,0.0,0.0
308.2581689166463,0.0,0.0,0.0
308.10802213366486,0.0,0.0,0.0
307.9578753506834,0.0,0.0,0.0
307.807728567702,0.0,0.0,0.0
307.6575817847205,0.0,0.0,0.0
307.50743500173905,0.0,0.0,0.0
307.3572882187576,0.0,0.0,0.0
307.2071414357762,0.0,0.0,0.0
307.05699465279474,0.0,0.0,0.0
306.9068478698133,0.0,0.0,0.0
306.75670108683187,0.0,0.0,0.0
306.60655430385043,0.0,0.0,0.0
306.456407520869,0.0,0.0,0.0
306.30626073788756,0.0,0.0,0.0
306.1561139549061,0.0,0.0,0.0
306.0059671719247,0.0,0.0,0.0
305.85582038894324,0.0,0.0,0.0
305.7056736059618,0.0,0.0,0.0
305.55552682298037,0.0,0.0,0.0
305.40538003999893,0.0,0.0,0.0
305.2552332570175,0.0,0.0,0.0
305.10508647403606,0.0,0.0,0.0
304.9549396910546,0.0,0.0,0.0
304.8047929080732,0.0,0.0,0.0
304.65464612509174,0.0,0.0,0.0
304.5044993421103,0.0,0.0,0.0
304.35435255912887,0.0,0.0,0.0
304.20420577614743,0.0,0.0,0.0
304.054058993166,0.0,0.0,0.0
303.90391221018456,0.0,0.0,0.0
303.7537654272031,0.0,0.0,0.0
303.6036186442217,0.0,0.0,0.0
303.45347186124025,0.0,0.0,0.0
303.3033250782588,0.0,0.0,0.0
303.15317829527737,0.0,0.0,0.0
303.00303151229593,0.0,0.0,0.0
302.85288472931444,0.0,0.0,0.0
302.702737946333,0.0,0.0,0.0
302.55259116335156,0.0,0.0,0.0
302.4024443803701,0.0,0.0,0.0
302.2522975973887,0.0,0.0,0.0
302.10215081440725,0.0,0.0,0.0
301.9520040314258,0.0,0.0,0.0
301.8018572484444,0.0,0.0,0.0
301.65171046546294,0.0,0.0,0.0
301.5015636824815,0.0,0.0,0.0
301.35141689950007,0.0,0.0,0.0
301.20127011651863,0.0,0.0,0.0
301.0511233335372,0.0,0.0,0.0
300.90097655055575,0.0,0.0,0.0
300.7508297675743,0.0,0.0,0.0
300.6006829845929,0.0,0.0,0.0
300.45053620161144,0.0,0.0,0.0
300.30038941863,0.0,0.0,0.0
300.15024263564857,0.0,0.0,0.0
300.0000958526671,0.0,0.0,0.0
299.84994906968564,0.0,0.0,0.0
299.6998022867042,0.0,0.0,0.0
299.54965550372276,0.0,0.0,0.0
299.3995087207413,0.0,0.0,0.0
299.2493619377599,0.0,0.0,0.0
299.09921515477845,0.0,0.0,0.0
298.949068371797,0.0,0.0,0.0
298.7989215888156,0.0,0.0,0.0
298.64877480583414,0.0,0.0,0.0
298.4986280228527,0.0,0.0,0.0
298.34848123987126,0.0,0.0,0.0
298.1983344568898,0.0,0.0,0.0
298.0481876739084,0.0,0.0,0.0
297.89804089092695,0.0,0.0,0.0
297.7478941079455,0.0,0.0,0.0
297.5977473249641,0.0,0.0,0.0
297.44760054198264,0.0,0.0,0.0
297.2974537590012,0.0,0.0,0.0
297.14730697601976,0.0,0.0,0.0
296.9971601930383,0.0,0.0,0.0
296.8470134100569,0.0,0.0,0.0
296.69686662707545,0.0,0.0,0.0
296.546719844094,0.0,0.0,0.0
296.3965730611126,0.0,0.0,0.0
296.24642627813114,0.0,0.0,0.0
296.0962794951497,0.0,0.0,0.0
295.94613271216826,0.0,0.0,0.0
295.7959859291868,0.0,0.0,0.0
295.6458391462054,0.0,0.0,0.0
295.49569236322395,0.0,0.0,0.0
295.3455455802425,0.0,0.0,0.0
295.195398797261,0.0,0.0,0.0
295.0452520142796,0.0,0.0,0.0
294.89510523129815,0.0,0.0,0.0
294.7449584483167,0.0,0.0,0.0
294.59481166533527,0.0,0.0,0.0
294.44466488235383,0.0,0.0,0.0
294.2945180993724,0.0,0.0,0.0
294.14437131639096,0.0,0.0,0.0
293.9942245334095,0.0,0.0,0.0
293.8440777504281,0.0,0.0,0.0
293.69393096744665,0.0,0.0,0.0
293.5437841844652,0.0,0.0,0.0
293.3936374014838,0.0,0.0,0.0
293.24349061850234,0.0,0.0,0.0
293.0933438355209,0.0,0.0,0.0
292.94319705253946,0.0,0.0,0.0
292.793050269558,0.0,0.0,0.0
292.6429034865766,0.0,0.0,0.0
292.49275670359515,0.0,0.0,0.0
292.34260992061365,0.0,0.0,0.0
292.1924631376322,0.0,0.0,0.0
292.0423163546508,0.0,0.0,0.0
291.89216957166934,0.0,0.0,0.0
291.7420227886879,0.0,0.0,0.0
291.59187600570647,0.0,0.0,0.0
291.44172922272503,0.0,0.0,0.0
291.2915824397436,0.0,0.0,0.0
291.14143565676216,0.0,0.0,0.0
290.9912888737807,0.0,0.0,0.0
290.8411420907993,0.0,0.0,0.0
290.69099530781784,0.0,0.0,0.0
290.5408485248364,0.0,0.0,0.0
290.39070174185497,0.0,0.0,0.0
290.24055495887353,0.0,0.0,0.0
290.0904081758921,0.0,0.0,0.0
289.94026139291066,0.0,0.0,0.0
289.7901146099292,0.0,0.0,0.0
289.6399678269478,0.0,0.0,0.0
289.48982104396634,0.0,0.0,0.0
289.3396742609849,0.0,0.0,0.0
289.18952747800347,0.0,0.0,0.0
289.03938069502203,0.0,0.0,0.0
288.8892339120406,0.0,0.0,0.0
288.73908712905916,0.0,0.0,0.0
288.5889403460777,0.0,0.0,0.0
288.4387935630963,0.0,0.0,0.0
288.28864678011485,0.0,0.0,0.0
288.1384999971334,0.0,0.0,0.0
287.98835321415197,0.0,0.0,0.0
287.83820643117053,0.0,0.0,0.0
287.6880596481891,0.0,0.0,0.0
287.53791286520766,0.0,0.0,0.0
287.38776608222616,0.0,0.0,0.0
287.2376192992447,0.0,0.0,0.0
287.0874725162633,0.0,0.0,0.0
286.93732573328185,0.0,0.0,0.0
286.7871789503004,0.0,0.0,0.0
286.637032167319,0.0,0.0,0.0
286.48688538433754,0.0,0.0,0.0
286.3367386013561,0.0,0.0,0.0
286.18659181837467,0.0,0.0,0.0
286.0364450353932,0.0,0.0,0.0
285.8862982524118,0.0,0.0,0.0
285.73615146943035,0.0,0.0,0.0
285.5860046864489,0.0,0.0,0.0
285.4358579034675,0.0,0.0,0.0
285.28571112048604,0.0,0.0,0.0
285.1355643375046,0.0,0.0,0.0
284.98541755452317,0.0,0.0,0.0
284.83527077154173,0.0,0.0,0.0
284.6851239885603,0.0,0.0,0.0
284.5349772055788,0.0,0.0,0.0
284.38483042259736,0.0,0.0,0.0
284.2346836396159,0.0,0.0,0.0
284.0845368566345,0.0,0.0,0.0
283.93439007365305,0.0,0.0,0.0
283.7842432906716,0.0,0.0,0.0
283.6340965076902,0.0,0.0,0.0
283.48394972470874,0.0,0.0,0.0
283.3338029417273,0.0,0.0,0.0
283.18365615874586,0.0,0.0,0.0
283.0335093757644,0.0,0.0,0.0
282.883362592783,0.0,0.0,0.0
282.73321580980155,0.0,0.0,0.0
282.5830690268201,0.0,0.0,0.0
282.4329222438387,0.0,0.0,0.0
282.28277546085724,0.0,0.0,0.0
282.1326286778758,0.0,0.0,0.0
281.98248189489436,0.0,0.0,0.0
281.8323351119129,0.0,0.0,0.0
281.6821883289315,0.0,0.0,0.0
281.53204154595005,0.0,0.0,0.0
281.3818947629686,0.0,0.0,0.0
281.2317479799872,0.0,0.0,0.0
281.08160119700574,0.0,0.0,0.0
280.9314544140243,0.0,0.0,0.0
280.78130763104286,0.0,0.0,0.0
280.6311608480614,0.0,0.0,0.0
280.48101406508,0.0,0.0,0.0
280.33086728209855,0.0,0.0,0.0
280.1807204991171,0.0,0.0,0.0
280.0305737161357,0.0,0.0,0.0
279.88042693315424,0.0,0.0,0.0
279.73028015017275,0.0,0.0,0.0
279.5801333671913,0.0,0.0,0.0
279.42998658420987,0.0,0.0,0.0
279.27983980122843,0.0,0.0,0.0
279.129693018247,0.0,0.0,0.0
278.97954623526556,0.0,0.0,0.0
278.8293994522841,0.0,0.0,0.0
278.6792526693027,0.0,0.0,0.0
278.52910588632125,0.0,0.0,0.0
278.3789591033398,0.0,0.0,0.0
278.2288123203584,0.0,0.0,0.0
278.07866553737693,0.0,0.0,0.0
277.9285187543955,0.0,0.0,0.0
277.77837197141406,0.0,0.0,0.0
277.6282251884326,0.0,0.0,0.0
277.4780784054512,0.0,0.0,0.0
277.32793162246975,0.0,0.0,0.0
277.17778483948825,0.0,0.0,0.0
277.0276380565068,0.0,0.0,0.0
276.8774912735254,0.0,0.0,0.0
276.72734449054394,0.0,0.0,0.0
276.5771977075625,0.0,0.0,0.0
276.42705092458107,0.0,0.0,0.0
276.27690414159963,0.0,0.0,0.0
276.1267573586182,0.0,0.0,0.0
275.97661057563676,0.0,0.0,0.0
275.8264637926553,0.0,0.0,0.0
275.6763170096739,0.0,0.0,0.0
275.52617022669244,0.0,0.0,0.0
275.376023443711,0.0,0.0,0.0
275.22587666072957,0.0,0.0,0.0
275.07572987774813,0.0,0.0,0.0
274.9255830947667,0.0,0.0,0.0
274.77543631178526,0.0,0.0,0.0
274.6252895288038,0.0,0.0,0.0
274.4751427458224,0.0,0.0,0.0
274.32499596284094,0.0,0.0,0.0
274.1748491798595,0.0,0.0,0.0
274.02470239687807,0.0,0.0,0.0
273.87455561389663,0.0,0.0,0.0
273.7244088309152,0.0,0.0,0.0
273.57426204793376,0.0,0.0,0.0
273.4241152649523,0.0,0.0,0.0
273.2739684819709,0.0,0.0,0.0
273.12382169898945,0.0,0.0,0.0
272.973674916008,0.0,0.0,0.0
272.82352813302657,0.0,0.0,0.0
272.67338135004513,0.0,0.0,0.0
272.5232345670637,0.0,0.0,0.0
272.37308778408226,0.0,0.0,0.0
272.2229410011008,0.0,0.0,0.0
272.0727942181194,0.0,0.0,0.0
271.92264743513795,0.0,0.0,0.0
271.7725006521565,0.0,0.0,0.0
271.622353869175,0.0,0.0,0.0
271.4722070861936,0.0,0.0,0.0
271.32206030321214,0.0,0.0,0.0
271.1719135202307,0.0,0.0,0.0
271.02176673724927,0.0,0.0,0.0
270.8716199542678,0.0,0.0,0.0
270.7214731712864,0.0,0.0,0.0
270.57132638830495,0.0,0.0,0.0
270.4211796053235,0.0,0.0,0.0
270.2710328223421,0.0,0.0,0.0
270.12088603936064,0.0,0.0,0.0
269.9707392563792,0.0,0.0,0.0
269.82059247339777,0.0,0.0,0.0
269.6704456904163,0.0,0.0,0.0
269.52029890743484,0.0,0.0,0.0
269.3701521244534,0.0,0.0,0.0
269.22000534147196,0.0,0.0,0.0
269.0698585584905,0.0,0.0,0.0
268.9197117755091,0.0,0.0,0.0
268.76956499252765,0.0,0.0,0.0
268.6194182095462,0.0,0.0,0.0
268.4692714265648,0.0,0.0,0.0
268.31912464358334,0.0,0.0,0.0
268.1689778606019,0.0,0.0,0.0
268.01883107762046,0.0,0.0,0.0
267.868684294639,0.0,0.0,0.0
267.7185375116576,0.0,0.0,0.0
267.56839072867615,0.0,0.0,0.0
267.4182439456947,0.0,0.0,0.0
267.2680971627133,0.0,0.0,0.0
267.11795037973184,0.0,0.0,0.0
266.9678035967504,0.0,0.0,0.0
266.81765681376896,0.0,0.0,0.0
266.6675100307875,0.0,0.0,0.0
266.5173632478061,0.0,0.0,0.0
266.36721646482465,0.0,0.0,0.0
266.2170696818432,0.0,0.0,0.0
266.0669228988618,0.0,0.0,0.0
265.91677611588034,0.0,0.0,0.0
265.7666293328989,0.0,0.0,0.0
265.61648254991746,0.0,0.0,0.0
265.466335766936,0.0,0.0,0.0
265.3161889839546,0.0,0.0,0.0
265.16604220097315,0.0,0.0,0.0
265.0158954179917,0.0,0.0,0.0
264.8657486350103,0.0,0.0,0.0
264.71560185202884,0.0,0.0,0.0
264.5654550690474,0.0,0.0,0.0
264.41530828606597,0.0,0.0,0.0
264.2651615030845,0.0,0.0,0.0
264.1150147201031,0.0,0.0,0.0
263.9648679371216,0.0,0.0,0.0
263.81472115414016,0.0,0.0,0.0
263.6645743711587,0.0,0.0,0.0
263.5144275881773,0.0,0.0,0.0
263.36428080519585,0.0,0.0,0.0
263.2141340222144,0.0,0.0,0.0
263.063987239233,0.0,0.0,0.0
262.91384045625153,0.0,0.0,0.0
262.7636936732701,0.0,0.0,0.0
262.61354689028866,0.0,0.0,0.0
262.4634001073072,0.0,0.0,0.0
262.3132533243258,0.0,0.0,0.0
262.16310654134435,0.0,0.0,0.0
262.01295975836285,0.0,0.0,0.0
261.8628129753814,0.0,0.0,0.0
261.7126661924,0.0,0.0,0.0
261.56251940941854,0.0,0.0,0.0
261.4123726264371,0.0,0.0,0.0
261.26222584345567,0.0,0.0,0.0
261.11207906047423,0.0,0.0,0.0
260.9619322774928,0.0,0.0,0.0
260.81178549451135,0.0,0.0,0.0
260.6616387115299,0.0,0.0,0.0
260.5114919285485,0.0,0.0,0.0
260.36134514556704,0.0,0.0,0.0
260.2111983625856,0.0,0.0,0.0
260.06105157960417,0.0,0.0,0.0
259.91090479662273,0.0,0.0,0.0
259.7607580136413,0.0,0.0,0.0
259.61061123065986,0.0,0.0,0.0
259.4604644476784,0.0,0.0,0.0
259.310317664697,0.0,0.0,0.0
259.16017088171554,0.0,0.0,0.0
259.0100240987341,0.0,0.0,0.0
258.85987731575267,0.0,0.0,0.0
258.70973053277123,0.0,0.0,0.0
258.5595837497898,0.0,0.0,0.0
258.40943696680836,0.0,0.0,0.0
258.2592901838269,0.0,0.0,0.0
258.1091434008455,0.0,0.0,0.0
257.95899661786405,0.0,0.0,0.0
257.8088498348826,0.0,0.0,0.0
257.65870305190117,0.0,0.0,0.0
257.50855626891973,0.0,0.0,0.0
257.3584094859383,0.0,0.0,0.0
257.20826270295686,0.0,0.0,0.0
257.0581159199754,0.0,0.0,0.0
256.907969136994,0.0,0.0,0.0
256.75782235401255,0.0,0.0,0.0
256.6076755710311,0.0,0.0,0.0
256.4575287880497,0.0,0.0,0.0
256.3073820050682,0.0,0.0,0.0
256.15723522208674,0.0,0.0,0.0
256.0070884391053,0.0,0.0,0.0
255.85694165612387,0.0,0.0,0.0
255.70679487314243,0.0,0.0,0.0
255.556648090161,0.0,0.0,0.0
255.40650130717955,0.0,0.0,0.0
255.25635452419812,0.0,0.0,0.0
255.10620774121668,0.0,0.0,0.0
254.95606095823524,0.0,0.0,0.0
254.8059141752538,0.0,0.0,0.0
254.65576739227237,0.0,0.0,0.0
254.50562060929093,0.0,0.0,0.0
254.35547382630946,0.0,0.0,0.0
254.20532704332803,0.0,0.0,0.0
254.0551802603466,0.0,0.0,0.0
253.90503347736515,0.0,0.0,0.0
253.7548866943837,0.0,0.0,0.0
253.60473991140228,0.0,0.0,0.0
253.45459312842084,0.0,0.0,0.0
253.3044463454394,0.0,0.0,0.0
253.15429956245796,0.0,0.0,0.0
253.00415277947653,0.0,0.0,0.0
252.8540059964951,0.0,0.0,0.0
252.70385921351365,0.0,0.0,0.0
252.55371243053222,0.0,0.0,0.0
252.40356564755075,0.0,0.0,0.0
252.2534188645693,0.0,0.0,0.0
252.10327208158787,0.0,0.0,0.0
251.95312529860644,0.0,0.0,0.0
251.802978515625,0.0,0.0,0.0
